time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
7.268,1,Atta_1,132.8,1034.8,1.7,13.6,-1.7,,,,
7.268,2,Atta_2,129.1,1359.6,5.8,7.2,0.0,,,,
7.268,4,Atta_4,160.2,341.6,0.2,4.0,0.1,,,,
7.349,1,Atta_1,148.2,1025.7,1.4,17.9,-0.3,,,,
7.349,2,Atta_2,120.3,1355.0,5.2,-9.9,-0.6,,,,
7.349,4,Atta_4,151.7,336.3,0.0,-10.0,-0.2,,,,
7.431,1,Atta_1,160.4,1031.4,1.4,13.5,0.0,,,,
7.431,2,Atta_2,132.8,1360.0,5.2,13.5,0.0,,,,
7.431,3,Atta_3,194.8,684.2,358.0,-42.9,-1.4,,,,
7.431,4,Atta_4,173.6,345.3,0.6,23.7,0.6,,,,
7.512,1,Atta_1,133.1,1029.0,1.4,-27.4,0.0,,,,
7.512,2,Atta_2,111.4,1359.4,5.8,-21.4,0.6,,,,
7.512,3,Atta_3,256.1,686.7,359.8,61.4,1.8,,,,
7.591,1,Atta_1,127.1,1024.9,1.0,-7.3,-0.4,,,,
7.591,2,Atta_2,117.0,1350.0,5.8,10.9,0.0,,,,
7.591,3,Atta_3,217.3,679.4,359.6,-39.5,-0.2,,,,
7.591,4,Atta_4,155.4,335.5,0.6,-20.7,0.0,,,,
7.671,1,Atta_1,148.7,1015.9,0.8,23.4,-0.2,,,,
7.671,2,Atta_2,90.6,1353.3,5.8,-26.6,0.0,,,,
7.671,3,Atta_3,209.5,676.0,359.6,-8.5,0.0,,,,
7.671,4,Atta_4,149.1,332.2,0.6,-7.1,0.0,,,,
7.752,1,Atta_1,156.5,1019.3,0.8,8.5,0.0,,,,
7.752,2,Atta_2,105.8,1354.0,5.9,15.2,0.1,,,,
7.752,4,Atta_4,158.8,336.2,0.7,10.5,0.1,,,,
7.838,1,Atta_1,131.9,1018.7,1.0,-24.6,0.2,,,,
7.838,2,Atta_2,98.0,1350.6,5.9,-8.5,0.0,,,,
7.838,4,Atta_4,151.0,332.8,0.6,-8.5,-0.1,,,,
7.916,1,Atta_1,139.7,1022.7,1.0,8.8,0.0,,,,
7.916,2,Atta_2,108.9,1353.5,5.8,11.3,-0.1,,,,
7.916,3,Atta_3,212.4,679.7,359.4,4.7,-0.2,,,,
7.916,4,Atta_4,158.8,336.6,0.0,8.7,-0.6,,,,
7.996,1,Atta_1,144.7,1026.0,1.9,6.0,0.9,,,,
7.996,2,Atta_2,125.6,1352.4,5.8,16.7,0.0,,,,
7.996,3,Atta_3,217.4,683.0,359.2,6.0,-0.2,,,,
8.076,1,Atta_1,135.4,1029.3,1.1,-9.9,-0.8,,,,
8.076,2,Atta_2,123.8,1357.7,5.8,-5.6,0.0,,,,
8.076,4,Atta_4,170.1,341.8,359.5,12.4,-0.5,,,,
8.154,1,Atta_1,127.7,1029.1,1.4,-7.7,0.3,,,,
8.154,2,Atta_2,121.2,1354.2,5.6,-4.4,-0.2,,,,
8.238,1,Atta_1,134.5,1033.4,1.4,8.0,0.0,,,,
8.238,2,Atta_2,124.4,1359.9,5.6,6.5,0.0,,,,
8.238,4,Atta_4,166.1,342.9,359.9,-4.1,0.4,,,,
8.295,1,Atta_1,148.0,1039.8,3.4,14.9,2.0,,,,
8.295,2,Atta_2,141.3,1364.9,5.6,17.6,0.0,,,,
8.351,1,Atta_1,164.9,1037.7,3.4,17.0,0.0,,,,
8.351,4,Atta_4,184.2,350.5,359.5,19.6,-0.4,,,,
8.409,4,Atta_4,179.0,349.0,0.5,-5.4,1.0,,,,
8.467,1,Atta_1,151.9,1031.3,1.9,-14.5,-1.5,,,,
