time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
9.0,4,Atta_4,147.4,1254.8,7.1,-9.8,0.4,,,,
9.1,3,Atta_3,939.1,215.2,81.7,4.6,0.2,,,,
9.1,4,Atta_4,140.2,1255.4,6.9,-7.2,-0.2,,,,
9.3,1,Atta_1,514.2,1576.8,265.4,8.4,0.6,,,,
9.3,3,Atta_3,935.1,213.9,81.3,-4.2,-0.4,,,,
9.4,1,Atta_1,522.7,1568.5,265.4,11.9,0.0,,,,
9.4,3,Atta_3,929.4,209.9,81.3,-7.0,0.0,,,,
9.4,4,Atta_4,138.8,1250.6,7.1,-5.0,0.2,,,,
9.4,1,Atta_1,515.9,1562.3,265.0,9.2,-0.4,,,,
9.4,2,Atta_2,159.3,371.4,357.9,-8.7,0.0,,,,
9.4,3,Atta_3,922.5,204.5,80.8,-8.8,-0.5,,,,
9.4,4,Atta_4,127.3,1247.5,7.1,-11.9,0.0,,,,
9.5,1,Atta_1,522.7,1566.9,265.0,-8.2,0.0,,,,
9.5,2,Atta_2,166.1,376.0,357.8,8.2,-0.1,,,,
9.5,3,Atta_3,928.2,208.8,82.0,7.1,1.2,,,,
9.5,4,Atta_4,134.1,1252.1,7.0,8.2,-0.1,,,,
9.5,1,Atta_1,514.3,1563.8,265.0,9.0,0.0,,,,
9.5,2,Atta_2,152.6,368.9,357.3,-15.3,-0.5,,,,
9.5,3,Atta_3,921.4,204.5,82.0,-8.0,0.0,,,,
9.5,4,Atta_4,122.8,1249.2,7.0,-11.7,0.0,,,,
9.6,1,Atta_1,509.5,1567.7,264.9,-6.2,-0.1,,,,
9.6,2,Atta_2,148.1,367.8,357.2,-4.6,-0.1,,,,
9.6,4,Atta_4,126.7,1248.5,6.9,4.0,-0.1,,,,
9.6,1,Atta_1,513.8,1564.2,264.8,5.5,-0.1,,,,
9.8,1,Atta_1,521.5,1566.7,265.0,-8.1,0.2,,,,
9.8,2,Atta_2,156.4,372.1,357.8,9.3,0.6,,,,
9.8,3,Atta_3,928.4,209.1,80.9,8.4,-1.1,,,,
9.8,4,Atta_4,146.5,1247.8,7.0,19.8,0.1,,,,
9.8,4,Atta_4,139.3,1251.9,7.0,-8.3,0.0,,,,
