time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
7.766,2,Atta_2,189.4,260.8,2.3,-4.6,1.1,,,,
7.766,3,Atta_3,196.2,929.8,8.3,-6.6,0.0,,,,
7.766,4,Atta_4,175.2,1272.4,3.7,-6.0,0.1,,,,
7.83,1,Atta_1,196.2,610.1,1.9,7.1,0.1,,,,
7.83,3,Atta_3,215.2,932.3,7.9,19.2,-0.4,,,,
7.83,4,Atta_4,181.3,1274.9,3.2,6.6,-0.5,,,,
8.004,1,Atta_1,181.7,609.0,1.6,-14.5,-0.3,,,,
8.004,3,Atta_3,223.4,933.1,8.1,8.2,0.2,,,,
8.056,1,Atta_1,176.3,605.2,1.6,-6.6,0.0,,,,
8.056,2,Atta_2,166.3,251.8,1.3,-24.8,-1.0,,,,
8.056,3,Atta_3,218.0,929.3,7.5,-6.6,-0.6,,,,
8.056,4,Atta_4,176.1,1272.9,3.7,-5.6,0.5,,,,
8.111,1,Atta_1,196.1,613.7,1.9,21.5,0.3,,,,
8.111,2,Atta_2,177.8,258.8,1.3,13.5,0.0,,,,
8.111,3,Atta_3,214.3,938.4,7.5,-9.8,0.0,,,,
8.111,4,Atta_4,189.7,1280.8,3.7,15.7,0.0,,,,
8.18,1,Atta_1,195.2,609.6,2.3,-4.2,0.4,,,,
8.18,2,Atta_2,167.5,253.4,1.3,-11.6,0.0,,,,
8.18,3,Atta_3,204.0,933.0,7.6,-11.6,0.1,,,,
8.18,4,Atta_4,173.0,1277.8,3.6,-17.0,-0.1,,,,
8.239,4,Atta_4,182.3,1277.3,3.6,9.3,0.0,,,,
8.291,2,Atta_2,174.4,257.4,1.4,8.0,0.1,,,,
8.291,3,Atta_3,221.7,933.7,8.6,17.7,1.0,,,,
8.403,2,Atta_2,198.1,268.1,1.0,26.0,-0.4,,,,
8.403,3,Atta_3,238.2,940.6,8.6,17.9,0.0,,,,
8.403,4,Atta_4,192.1,1286.6,3.8,13.5,0.2,,,,
8.454,1,Atta_1,183.3,603.0,1.4,-13.6,-0.9,,,,
8.454,2,Atta_2,172.4,252.3,1.5,-30.2,0.5,,,,
8.454,3,Atta_3,206.1,924.2,8.6,-36.0,0.0,,,,
8.454,4,Atta_4,151.3,1275.0,3.9,-42.4,0.1,,,,
8.508,1,Atta_1,187.8,606.8,1.2,5.9,-0.2,,,,
8.508,2,Atta_2,176.7,256.3,1.5,5.9,0.0,,,,
8.508,3,Atta_3,208.8,928.8,7.1,5.3,-1.5,,,,
8.508,4,Atta_4,155.6,1279.0,3.8,5.9,-0.1,,,,
8.561,2,Atta_2,152.3,245.6,2.0,-26.6,0.5,,,,
8.561,4,Atta_4,182.9,1269.4,4.2,28.9,0.4,,,,
8.615,2,Atta_2,173.8,253.6,2.9,22.9,0.9,,,,
8.615,3,Atta_3,220.0,928.1,8.0,11.2,0.9,,,,
8.67,2,Atta_2,175.8,253.7,6.9,2.0,4.0,,,,
8.67,4,Atta_4,192.3,1267.7,4.3,9.6,0.1,,,,
8.786,1,Atta_1,191.7,608.9,1.9,4.4,0.7,,,,
8.786,2,Atta_2,178.2,251.6,17.5,3.2,10.6,,,,
8.786,4,Atta_4,209.1,1263.2,9.3,17.4,5.0,,,,
8.851,1,Atta_1,186.2,603.2,21.1,-7.9,19.2,,,,
8.851,3,Atta_3,239.0,932.7,8.2,19.5,0.2,,,,
8.916,1,Atta_1,183.4,600.4,34.9,-4.0,13.8,,,,
8.916,3,Atta_3,243.2,934.4,8.2,4.5,0.0,,,,
8.916,4,Atta_4,181.4,1269.1,24.9,-28.3,15.6,,,,
8.975,3,Atta_3,258.7,942.5,8.2,17.5,0.0,,,,
