time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
8.377,2,Atta_2,558.1,22.4,84.5,4.0,0.4,,,,
8.377,4,Atta_4,232.8,433.3,0.3,-35.0,-2.1,,,,
8.458,3,Atta_3,249.7,1184.2,4.3,-4.4,0.1,,,,
8.458,4,Atta_4,238.3,435.7,1.5,6.0,1.2,,,,
8.539,1,Atta_1,493.5,1559.7,266.7,-11.5,-1.1,,,,
8.539,4,Atta_4,227.3,431.5,0.3,-11.8,-1.2,,,,
8.773,1,Atta_1,518.9,1555.3,268.7,25.8,2.0,,,,
8.773,2,Atta_2,564.3,25.7,84.3,7.0,-0.2,,,,
8.773,3,Atta_3,259.4,1187.9,4.5,10.4,0.2,,,,
8.773,4,Atta_4,234.1,435.8,0.6,8.0,0.3,,,,
8.844,1,Atta_1,510.0,1550.3,268.7,10.2,0.0,,,,
8.844,2,Atta_2,559.6,24.0,84.3,-5.0,0.0,,,,
8.844,3,Atta_3,250.5,1181.3,4.5,-11.1,0.0,,,,
8.844,4,Atta_4,225.2,430.8,0.6,-10.2,0.0,,,,
8.925,2,Atta_2,555.4,20.7,84.4,-5.3,0.1,,,,
9.006,4,Atta_4,229.0,431.9,0.1,4.0,-0.5,,,,
9.09,3,Atta_3,262.8,1181.3,4.3,12.3,-0.2,,,,
9.234,3,Atta_3,253.5,1183.2,4.3,-9.5,0.0,,,,
9.527,1,Atta_1,514.4,1554.9,268.8,-6.4,0.1,,,,
9.527,2,Atta_2,560.4,23.2,84.4,5.6,0.0,,,,
9.527,3,Atta_3,264.3,1185.2,4.3,11.0,0.0,,,,
9.626,1,Atta_1,511.1,1547.3,269.0,8.3,0.2,,,,
9.626,2,Atta_2,554.4,20.4,84.4,-6.6,0.0,,,,
9.626,3,Atta_3,257.5,1180.6,4.4,-8.2,0.1,,,,
9.726,4,Atta_4,220.5,428.1,1.1,-9.3,1.0,,,,
9.811,3,Atta_3,250.7,1178.1,2.7,-7.2,-1.7,,,,
9.877,1,Atta_1,514.6,1549.2,268.9,-4.0,-0.1,,,,
9.877,2,Atta_2,560.1,23.8,84.4,6.6,0.0,,,,
9.877,3,Atta_3,258.1,1182.7,2.5,8.7,-0.2,,,,
9.877,4,Atta_4,227.9,432.6,359.6,8.7,-1.5,,,,
9.957,1,Atta_1,509.9,1555.6,268.9,-7.9,0.0,,,,
9.957,4,Atta_4,223.0,430.7,359.5,-5.3,-0.1,,,,
10.042,2,Atta_2,556.1,20.8,84.4,-5.0,0.0,,,,
10.042,4,Atta_4,236.1,435.0,359.5,13.8,0.0,,,,
10.124,3,Atta_3,243.5,1186.4,4.0,-15.1,1.5,,,,
10.124,4,Atta_4,234.5,430.1,359.5,-5.2,0.0,,,,
10.203,1,Atta_1,512.1,1534.6,268.6,21.1,-0.3,,,,
10.203,3,Atta_3,254.4,1181.8,2.4,11.8,-1.6,,,,
10.282,4,Atta_4,260.1,433.1,359.6,25.8,0.1,,,,
10.357,1,Atta_1,512.7,1528.3,268.3,6.3,-0.3,,,,
10.357,2,Atta_2,552.4,18.4,84.6,-4.4,0.2,,,,
10.357,3,Atta_3,260.4,1182.4,2.4,6.0,0.0,,,,
10.357,4,Atta_4,268.1,433.8,359.6,8.0,0.0,,,,
10.43,1,Atta_1,508.9,1515.4,268.3,13.4,0.0,,,,
