time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
7.5,4,Atta_4,457.8,736.6,1.9,-31.6,0.0,,,,
7.6,3,Atta_3,314.3,1132.5,357.7,5.1,-2.0,,,,
7.6,4,Atta_4,416.0,732.5,1.9,-42.0,0.0,,,,
7.6,1,Atta_1,296.2,384.1,359.4,6.7,-0.7,,,,
7.6,2,Atta_2,288.0,1544.9,358.5,6.6,0.2,,,,
7.6,3,Atta_3,316.8,1136.1,357.7,4.4,0.0,,,,
7.6,4,Atta_4,421.2,735.7,2.7,6.1,0.8,,,,
7.7,4,Atta_4,476.5,742.5,3.2,55.7,0.5,,,,
7.8,2,Atta_2,293.8,1542.5,358.5,6.3,0.0,,,,
7.8,4,Atta_4,499.5,744.3,3.9,23.1,0.7,,,,
7.9,1,Atta_1,302.7,386.0,359.7,6.8,0.3,,,,
7.9,3,Atta_3,313.3,1134.1,358.2,-4.0,0.5,,,,
7.9,4,Atta_4,509.0,743.9,3.9,9.5,0.0,,,,
7.9,1,Atta_1,297.3,384.7,359.7,-5.6,0.0,,,,
7.9,2,Atta_2,288.5,1540.2,358.3,-5.8,-0.2,,,,
8.0,3,Atta_3,308.3,1134.8,358.3,-5.0,0.1,,,,
8.0,4,Atta_4,502.4,743.7,4.1,-6.6,0.2,,,,
8.1,1,Atta_1,289.2,377.2,359.5,-11.0,-0.2,,,,
8.1,2,Atta_2,294.3,1534.6,358.4,8.1,0.1,,,,
8.1,4,Atta_4,482.8,739.1,4.1,-20.1,0.0,,,,
8.2,1,Atta_1,300.2,385.4,359.5,13.7,0.0,,,,
8.2,2,Atta_2,307.5,1542.8,358.4,15.5,0.0,,,,
8.2,3,Atta_3,320.3,1141.9,358.0,13.9,-0.3,,,,
8.2,4,Atta_4,488.7,746.2,4.1,9.2,0.0,,,,
8.3,1,Atta_1,293.4,384.1,359.5,-6.9,0.0,,,,
8.3,2,Atta_2,298.2,1540.1,358.4,-9.7,0.0,,,,
8.3,3,Atta_3,314.4,1137.1,357.8,-7.6,-0.2,,,,
8.3,4,Atta_4,481.9,742.4,3.4,-7.8,-0.7,,,,
8.4,2,Atta_2,286.0,1546.3,358.3,-13.7,-0.1,,,,
8.4,4,Atta_4,495.4,744.3,4.1,13.6,0.7,,,,
8.5,1,Atta_1,286.8,378.8,359.7,-8.5,0.2,,,,
8.5,2,Atta_2,282.8,1535.9,358.3,-10.9,0.0,,,,
8.5,3,Atta_3,298.2,1133.5,358.2,-16.6,0.4,,,,
8.5,4,Atta_4,485.2,738.3,4.0,-11.8,-0.1,,,,
8.6,2,Atta_2,288.9,1536.7,358.4,6.2,0.1,,,,
8.6,3,Atta_3,308.9,1133.5,358.2,10.7,0.0,,,,
8.6,4,Atta_4,475.9,738.7,4.0,-9.3,0.0,,,,
8.8,4,Atta_4,433.1,733.7,2.8,-43.1,-1.2,,,,
8.9,1,Atta_1,297.6,383.5,359.9,11.8,0.2,,,,
8.9,4,Atta_4,471.5,738.6,2.8,38.7,0.0,,,,
8.9,2,Atta_2,284.0,1540.7,358.4,-6.3,0.0,,,,
9.0,3,Atta_3,295.8,1137.5,359.0,-13.7,0.8,,,,
9.0,4,Atta_4,490.8,740.5,4.0,19.4,1.2,,,,
9.2,1,Atta_1,286.1,378.8,359.6,-12.4,-0.3,,,,
9.2,3,Atta_3,310.3,1132.2,359.0,15.4,0.0,,,,
9.2,4,Atta_4,480.4,738.5,3.4,-10.6,-0.6,,,,
9.3,3,Atta_3,331.6,1128.2,358.9,21.7,-0.1,,,,
9.4,1,Atta_1,299.3,384.2,359.4,14.3,-0.2,,,,
9.5,2,Atta_2,288.1,1538.4,358.5,4.7,0.1,,,,
9.5,1,Atta_1,294.6,382.0,0.0,-5.2,0.6,,,,
9.5,2,Atta_2,281.0,1536.2,358.5,-7.4,0.0,,,,
9.5,4,Atta_4,465.0,735.6,3.6,-15.7,0.2,,,,
9.6,1,Atta_1,290.1,379.4,0.1,-5.2,0.1,,,,
9.6,3,Atta_3,317.6,1125.3,359.3,-14.3,0.4,,,,
9.6,4,Atta_4,473.8,734.7,4.0,8.8,0.4,,,,
9.7,1,Atta_1,281.1,373.8,0.0,-10.6,-0.1,,,,
9.7,2,Atta_2,271.0,1531.1,359.1,-11.2,0.6,,,,
9.7,3,Atta_3,301.9,1124.2,359.3,-15.7,0.0,,,,
9.7,4,Atta_4,465.6,730.5,4.1,-9.2,0.1,,,,
9.8,3,Atta_3,291.0,1127.4,358.7,-11.4,-0.6,,,,
9.9,3,Atta_3,302.7,1124.7,358.7,12.0,0.0,,,,
9.9,1,Atta_1,300.8,386.0,0.1,23.2,0.1,,,,
9.9,2,Atta_2,289.9,1542.2,359.2,21.9,0.1,,,,
9.9,3,Atta_3,325.5,1135.0,358.8,25.0,0.1,,,,
9.9,4,Atta_4,482.0,741.8,3.4,19.9,-0.7,,,,
10.0,1,Atta_1,282.5,375.7,0.2,-21.0,0.1,,,,
10.0,2,Atta_2,281.3,1530.3,359.4,-14.7,0.2,,,,
10.0,3,Atta_3,311.9,1125.8,359.1,-16.4,0.3,,,,
10.0,4,Atta_4,467.3,733.4,3.4,-16.9,0.0,,,,
10.1,1,Atta_1,297.2,384.1,0.2,16.9,0.0,,,,
10.1,2,Atta_2,296.0,1538.7,359.2,16.9,-0.2,,,,
10.1,3,Atta_3,328.4,1134.1,0.0,18.5,0.9,,,,
10.1,4,Atta_4,467.8,740.6,2.9,7.2,-0.5,,,,
10.1,2,Atta_2,286.5,1533.0,359.4,-11.1,0.2,,,,
10.1,3,Atta_3,328.0,1125.5,359.1,-8.6,-0.9,,,,
10.1,4,Atta_4,458.3,734.9,2.9,-11.1,0.0,,,,
10.2,2,Atta_2,282.2,1536.0,359.4,-5.2,0.0,,,,
10.2,4,Atta_4,463.2,735.2,3.5,4.9,0.6,,,,
10.2,3,Atta_3,319.9,1127.6,358.7,-8.4,-0.4,,,,
10.2,4,Atta_4,472.2,736.4,3.5,9.1,0.0,,,,
10.3,1,Atta_1,289.0,379.2,359.8,-9.6,-0.4,,,,
10.3,3,Atta_3,311.3,1132.1,359.0,-9.7,0.3,,,,
10.4,1,Atta_1,296.8,383.1,359.9,8.7,0.1,,,,
10.4,2,Atta_2,286.6,1537.6,359.0,4.7,-0.4,,,,
10.4,3,Atta_3,304.7,1133.6,359.0,-6.8,0.0,,,,
10.5,1,Atta_1,301.1,385.7,0.1,5.0,0.2,,,,
