time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
8.682,2,Atta_2,139.9,1293.6,1.0,-6.0,0.5,,,,
8.682,3,Atta_3,236.8,628.3,358.7,-17.8,-0.8,,,,
8.745,2,Atta_2,143.0,1290.7,1.0,4.2,0.0,,,,
8.864,2,Atta_2,132.3,1296.3,1.1,-12.1,0.1,,,,
8.981,1,Atta_1,126.4,286.3,358.9,5.1,0.0,,,,
9.045,2,Atta_2,124.7,1297.8,1.2,-7.7,0.1,,,,
9.045,3,Atta_3,241.2,627.9,359.8,4.4,1.1,,,,
9.102,2,Atta_2,120.6,1298.4,0.4,-4.1,-0.8,,,,
9.102,3,Atta_3,247.1,628.9,359.6,6.0,-0.2,,,,
9.16,1,Atta_1,119.7,282.5,359.0,-7.7,0.1,,,,
9.28,1,Atta_1,124.0,284.8,358.7,4.9,-0.3,,,,
9.33,2,Atta_2,125.9,1303.1,0.9,7.1,0.5,,,,
9.33,3,Atta_3,254.0,632.5,359.6,7.8,0.0,,,,
9.389,2,Atta_2,140.9,1298.2,1.7,15.8,0.8,,,,
9.445,1,Atta_1,104.6,276.7,358.9,-21.0,0.2,,,,
9.445,2,Atta_2,133.3,1293.8,1.7,-8.8,0.0,,,,
9.445,3,Atta_3,229.6,625.3,359.2,-25.4,-0.4,,,,
9.497,2,Atta_2,138.1,1289.9,1.1,6.2,-0.6,,,,
9.563,1,Atta_1,115.1,280.7,359.0,11.2,0.1,,,,
9.622,1,Atta_1,122.4,283.5,358.8,7.8,-0.2,,,,
9.679,3,Atta_3,249.6,628.7,359.6,20.3,0.4,,,,
9.734,1,Atta_1,109.6,279.7,358.8,-13.4,0.0,,,,
9.734,2,Atta_2,141.3,1294.4,1.3,5.5,0.2,,,,
9.794,3,Atta_3,254.1,631.2,359.3,5.1,-0.3,,,,
9.852,1,Atta_1,127.5,286.3,359.2,19.1,0.4,,,,
9.852,2,Atta_2,135.9,1297.7,1.1,-6.3,-0.2,,,,
9.914,2,Atta_2,129.8,1297.2,1.1,-6.1,0.0,,,,
9.978,1,Atta_1,118.0,280.9,359.3,-10.9,0.1,,,,
9.978,2,Atta_2,125.2,1293.9,0.8,-5.7,-0.3,,,,
9.978,3,Atta_3,247.0,627.4,359.1,-8.1,-0.2,,,,
10.087,2,Atta_2,136.9,1293.0,0.7,11.7,-0.1,,,,
10.21,2,Atta_2,131.9,1294.2,1.0,-5.1,0.3,,,,
10.263,2,Atta_2,123.3,1296.9,1.7,-9.0,0.7,,,,
10.318,2,Atta_2,128.7,1292.4,1.7,7.0,0.0,,,,
10.376,2,Atta_2,129.0,1297.1,1.7,4.7,0.0,,,,
10.376,3,Atta_3,251.2,630.4,359.3,5.2,0.2,,,,
10.432,2,Atta_2,133.1,1295.2,1.0,4.5,-0.7,,,,
10.486,1,Atta_1,129.6,287.9,358.9,13.5,-0.4,,,,
10.486,2,Atta_2,152.7,1297.1,1.1,19.7,0.1,,,,
10.486,3,Atta_3,260.9,635.1,359.3,10.8,0.0,,,,
10.677,2,Atta_2,138.5,1298.5,1.1,-14.3,0.0,,,,
10.677,4,Atta_4,199.0,964.7,2.9,-117.6,2.1,,,,
10.787,2,Atta_2,133.3,1301.9,1.1,-6.2,0.0,,,,
10.847,2,Atta_2,141.4,1297.6,1.2,9.2,0.1,,,,
10.847,3,Atta_3,253.7,632.9,359.6,-7.5,0.3,,,,
10.909,1,Atta_1,134.5,290.0,358.9,5.3,0.0,,,,
10.909,2,Atta_2,134.4,1301.6,1.1,-8.1,-0.1,,,,
10.909,3,Atta_3,259.7,634.2,359.5,6.1,-0.1,,,,
11.018,1,Atta_1,114.9,278.4,359.4,-22.8,0.5,,,,
11.018,2,Atta_2,117.0,1291.4,0.4,-20.2,-0.7,,,,
11.018,3,Atta_3,237.7,623.0,359.2,-24.7,-0.3,,,,
11.074,1,Atta_1,107.4,275.9,359.4,-7.9,0.0,,,,
11.074,2,Atta_2,109.7,1292.9,0.6,-7.5,0.2,,,,
11.131,1,Atta_1,115.9,282.1,359.7,10.5,0.3,,,,
11.131,2,Atta_2,123.3,1298.8,0.9,14.8,0.3,,,,
11.131,3,Atta_3,253.5,630.9,359.2,17.7,0.0,,,,
11.25,1,Atta_1,120.1,283.8,359.0,4.5,-0.7,,,,
11.25,2,Atta_2,134.4,1296.2,1.7,11.4,0.8,,,,
11.306,1,Atta_1,125.9,286.1,358.5,6.2,-0.5,,,,
11.306,3,Atta_3,257.5,631.7,359.1,4.1,-0.1,,,,
11.365,2,Atta_2,145.8,1293.3,1.7,11.8,0.0,,,,
11.426,2,Atta_2,131.4,1297.4,0.7,-15.0,-1.0,,,,
11.486,2,Atta_2,118.5,1297.0,1.3,-12.9,0.6,,,,
11.486,3,Atta_3,253.4,629.7,359.1,-4.6,0.0,,,,
11.542,1,Atta_1,137.9,291.5,358.8,13.2,0.3,,,,
11.542,2,Atta_2,130.9,1304.0,1.2,14.2,-0.1,,,,
11.542,3,Atta_3,251.1,634.2,359.0,-5.1,-0.1,,,,
11.607,1,Atta_1,125.0,283.7,358.8,-15.1,0.0,,,,
11.607,2,Atta_2,135.5,1291.1,1.2,13.7,0.0,,,,
11.607,3,Atta_3,248.4,628.2,358.7,-6.6,-0.3,,,,
11.663,2,Atta_2,140.4,1291.0,1.2,4.9,0.0,,,,
11.663,3,Atta_3,222.2,623.8,358.0,-26.6,-0.7,,,,
11.723,1,Atta_1,120.7,283.2,358.8,-4.3,0.0,,,,
11.723,2,Atta_2,135.9,1292.5,1.2,-4.7,0.0,,,,
11.784,1,Atta_1,124.2,285.1,358.8,4.0,0.0,,,,
11.784,2,Atta_2,134.8,1299.4,1.2,-7.0,0.0,,,,
11.841,3,Atta_3,234.7,627.6,358.0,13.1,0.0,,,,
11.898,1,Atta_1,133.8,289.0,358.7,10.4,-0.1,,,,
11.898,2,Atta_2,139.5,1296.3,1.2,5.6,0.0,,,,
