time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
8.791,4,Atta_4,187.2,1201.8,1.1,-5.5,0.2,,,,
8.848,1,Atta_1,545.4,1494.3,267.7,8.3,0.6,,,,
8.848,2,Atta_2,167.5,331.9,358.5,7.3,0.4,,,,
8.848,3,Atta_3,546.3,85.4,87.7,-6.5,0.1,,,,
8.848,4,Atta_4,182.8,1198.0,0.9,-5.8,-0.2,,,,
9.03,1,Atta_1,543.6,1500.1,266.6,-6.1,-1.1,,,,
9.03,2,Atta_2,157.6,328.5,359.1,-10.5,0.6,,,,
9.03,3,Atta_3,551.0,89.2,87.5,6.0,-0.2,,,,
9.03,4,Atta_4,186.5,1199.4,0.8,4.0,-0.1,,,,
9.095,1,Atta_1,538.5,1494.8,266.6,7.4,0.0,,,,
9.095,2,Atta_2,151.3,324.0,358.7,-7.7,-0.4,,,,
9.095,3,Atta_3,544.7,84.7,87.9,-7.7,0.4,,,,
9.095,4,Atta_4,179.5,1195.2,0.8,-8.2,0.0,,,,
9.158,1,Atta_1,544.8,1499.3,266.6,-7.7,0.0,,,,
9.158,2,Atta_2,157.6,328.5,358.7,7.7,0.0,,,,
9.158,3,Atta_3,551.0,89.2,87.7,7.7,-0.2,,,,
9.221,1,Atta_1,557.7,1499.9,266.9,-12.9,0.3,,,,
9.221,2,Atta_2,166.9,333.2,358.4,10.4,-0.3,,,,
9.221,3,Atta_3,558.8,92.9,87.7,8.6,0.0,,,,
9.286,2,Atta_2,154.4,330.1,357.8,-12.9,-0.6,,,,
9.286,4,Atta_4,192.8,1203.5,1.0,15.7,0.2,,,,
9.355,1,Atta_1,552.8,1499.3,266.9,4.9,0.0,,,,
9.355,2,Atta_2,163.6,331.5,358.4,9.3,0.6,,,,
9.355,3,Atta_3,554.1,90.4,87.4,-5.3,-0.3,,,,
9.422,2,Atta_2,151.3,327.4,358.5,-13.0,0.1,,,,
9.487,1,Atta_1,542.1,1493.4,266.9,12.2,0.0,,,,
9.487,3,Atta_3,545.6,85.5,87.5,-9.8,0.1,,,,
9.487,4,Atta_4,179.9,1195.6,1.1,-15.1,0.1,,,,
9.605,2,Atta_2,158.0,327.3,358.6,6.7,0.1,,,,
9.66,2,Atta_2,153.1,325.6,358.5,-5.2,-0.1,,,,
9.752,2,Atta_2,157.4,327.2,358.5,4.6,0.0,,,,
9.815,2,Atta_2,161.9,328.4,358.5,4.7,0.0,,,,
9.872,1,Atta_1,547.3,1495.8,266.8,-5.7,-0.1,,,,
