time,idrobot,robot,message
106.551,4,Atta_4,EKF_POSE|1873.9|882.6|55.1
106.552,3,Atta_3,EKF_POSE|562.7|394.1|43.5
106.848,2,Atta_2,EKF_POSE|1777.8|1005.0|340.9
107.059,4,Atta_4,EKF_POSE|1873.9|882.6|54.0
107.06,3,Atta_3,EKF_POSE|562.7|394.1|43.5
107.236,4,Atta_4,REQUEST_POSITION
107.339,2,Atta_2,EKF_POSE|1833.6|985.7|340.8
107.554,4,Atta_4,EKF_POSE|1897.9|838.8|49.5
107.555,3,Atta_3,EKF_POSE|562.7|394.1|43.4
107.839,2,Atta_2,EKF_POSE|1861.3|975.9|340.4
108.049,4,Atta_4,EKF_POSE|1897.9|838.8|48.8
108.052,3,Atta_3,EKF_POSE|562.7|394.1|43.5
108.342,2,Atta_2,EKF_POSE|1861.3|975.9|340.2
108.549,4,Atta_4,EKF_POSE|1897.9|838.8|48.3
108.553,3,Atta_3,EKF_POSE|562.7|394.1|43.5
108.791,2,Atta_2,REQUEST_POSITION
108.843,2,Atta_2,EKF_POSE|1874.4|987.5|341.3
109.057,4,Atta_4,EKF_POSE|1897.9|838.8|47.8
109.058,3,Atta_3,EKF_POSE|562.7|394.1|43.6
109.311,1,Atta_1,REQUEST_POSITION
109.345,2,Atta_2,EKF_POSE|1874.4|987.5|340.9
109.55,4,Atta_4,EKF_POSE|1897.9|838.8|47.5
109.552,3,Atta_3,EKF_POSE|562.7|394.1|43.6
109.841,2,Atta_2,EKF_POSE|1874.4|987.5|340.5
