time,idrobot,robot,message
87.335,3,Atta_3,EKF_POSE|858.7|142.9|14.5
87.479,2,Atta_2,EKF_POSE|193.6|404.0|32.2
87.612,4,Atta_4,EKF_POSE|1021.6|884.2|331.2
87.837,3,Atta_3,EKF_POSE|917.2|158.7|16.2
87.924,2,Atta_2,REQUEST_POSITION
87.979,2,Atta_2,EKF_POSE|264.9|435.1|31.3
88.11,4,Atta_4,EKF_POSE|1073.9|854.1|329.6
88.118,4,Atta_4,CHECK_OBSTACLE|2|1069.0|910.2|349.1
88.328,3,Atta_3,EKF_POSE|973.7|176.0|17.5
88.482,2,Atta_2,EKF_POSE|301.4|456.8|30.7
88.622,4,Atta_4,EKF_POSE|1073.9|854.1|329.3
88.816,3,Atta_3,EKF_POSE|1018.7|190.6|18.4
88.989,2,Atta_2,EKF_POSE|353.0|487.6|31.0
89.111,4,Atta_4,EKF_POSE|1073.9|854.1|328.4
89.315,3,Atta_3,EKF_POSE|1018.7|190.6|19.0
89.481,2,Atta_2,EKF_POSE|402.4|517.5|31.3
89.492,3,Atta_3,REQUEST_POSITION
89.533,1,Atta_1,CHECK_OBSTACLE|1|1304.8|1539.8|23.7
89.612,4,Atta_4,EKF_POSE|1073.9|854.1|283.6
89.814,3,Atta_3,EKF_POSE|1042.7|119.9|11.0
89.985,2,Atta_2,EKF_POSE|454.3|549.3|31.6
90.116,4,Atta_4,EKF_POSE|1073.9|854.1|271.4
90.324,3,Atta_3,EKF_POSE|1042.7|119.9|18.7
90.482,2,Atta_2,EKF_POSE|478.7|564.4|32.0
90.628,4,Atta_4,EKF_POSE|1073.9|854.1|274.4
90.819,3,Atta_3,EKF_POSE|1042.7|119.9|18.3
90.982,2,Atta_2,EKF_POSE|478.7|564.4|32.2
91.111,4,Atta_4,EKF_POSE|1073.9|854.1|269.9
91.155,2,Atta_2,REQUEST_POSITION
91.316,3,Atta_3,EKF_POSE|1072.3|129.7|18.3
91.498,2,Atta_2,EKF_POSE|521.3|582.3|31.5
91.619,4,Atta_4,EKF_POSE|1073.9|854.1|268.3
91.817,3,Atta_3,EKF_POSE|1127.5|148.2|18.9
91.981,2,Atta_2,EKF_POSE|569.9|612.4|32.3
92.111,4,Atta_4,EKF_POSE|1074.1|848.1|272.3
92.317,3,Atta_3,EKF_POSE|1184.4|166.8|17.3
92.491,2,Atta_2,EKF_POSE|620.4|644.9|33.5
92.625,4,Atta_4,EKF_POSE|1077.6|794.4|275.7
92.824,3,Atta_3,EKF_POSE|1241.1|184.3|17.3
92.983,2,Atta_2,EKF_POSE|670.8|678.2|33.8
93.111,4,Atta_4,EKF_POSE|1085.9|734.5|279.3
93.316,3,Atta_3,EKF_POSE|1279.9|196.7|17.6
93.481,2,Atta_2,EKF_POSE|715.6|708.9|35.2
93.612,4,Atta_4,EKF_POSE|1091.0|704.9|281.6
93.816,3,Atta_3,EKF_POSE|1279.9|196.7|17.0
93.926,3,Atta_3,REQUEST_POSITION
93.995,2,Atta_2,EKF_POSE|716.0|709.2|36.4
94.11,4,Atta_4,EKF_POSE|1091.0|704.9|284.5
94.243,2,Atta_2,REQUEST_POSITION
94.263,4,Atta_4,REQUEST_POSITION
94.316,3,Atta_3,EKF_POSE|1323.6|170.8|12.8
94.482,2,Atta_2,EKF_POSE|745.7|707.3|34.6
94.615,4,Atta_4,EKF_POSE|1132.4|732.9|306.3
94.769,4,Atta_4,CHECK_OBSTACLE|1|1180.2|767.5|292.1
94.825,3,Atta_3,EKF_POSE|1383.0|184.5|13.0
94.982,2,Atta_2,EKF_POSE|790.9|738.9|35.4
95.114,4,Atta_4,EKF_POSE|1132.4|732.9|337.1
95.325,3,Atta_3,EKF_POSE|1441.7|197.4|11.9
95.482,2,Atta_2,EKF_POSE|839.0|773.7|36.2
95.614,4,Atta_4,EKF_POSE|1132.4|732.9|334.5
95.8,1,Atta_1,CHECK_OBSTACLE|1|1479.7|1618.2|10.9
95.84,3,Atta_3,EKF_POSE|1501.2|210.0|12.3
95.908,4,Atta_4,CHECK_OBSTACLE|1|1192.3|768.6|310.6
95.983,2,Atta_2,EKF_POSE|887.8|810.5|37.9
96.111,4,Atta_4,EKF_POSE|1132.4|732.9|326.4
