time,idrobot,robot,message
166.474,3,Atta_3,EKF_POSE|3968.5|3123.5|10.5
166.547,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
166.763,2,Atta_2,EKF_POSE|1957.7|643.4|17.5
166.982,3,Atta_3,EKF_POSE|4024.1|3134.8|12.8
167.053,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
167.182,3,Atta_3,CHECK_OBSTACLE|1|1617.9|1648.0|20.0
167.256,2,Atta_2,EKF_POSE|1957.7|643.4|17.5
167.476,3,Atta_3,EKF_POSE|4047.5|3140.3|13.9
167.544,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
167.765,2,Atta_2,EKF_POSE|1957.7|643.4|17.5
167.998,3,Atta_3,EKF_POSE|4047.5|3140.3|14.6
168.044,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
168.202,3,Atta_3,CHECK_OBSTACLE|1|1617.9|1648.0|20.0
168.256,2,Atta_2,EKF_POSE|1957.7|643.4|17.4
168.486,3,Atta_3,EKF_POSE|4047.5|3140.3|15.2
168.534,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
168.777,2,Atta_2,EKF_POSE|1957.7|643.4|17.4
168.978,3,Atta_3,EKF_POSE|4047.5|3140.3|8.2
169.061,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
169.259,2,Atta_2,EKF_POSE|1957.7|643.4|17.4
169.478,3,Atta_3,EKF_POSE|4047.5|3140.3|336.7
169.556,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
169.756,2,Atta_2,EKF_POSE|1957.7|643.4|17.3
169.984,3,Atta_3,EKF_POSE|4047.5|3140.3|334.6
170.035,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
170.255,2,Atta_2,EKF_POSE|1957.7|643.4|17.3
170.485,3,Atta_3,EKF_POSE|4047.5|3140.3|337.5
170.533,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
170.771,2,Atta_2,EKF_POSE|1957.7|643.4|17.3
170.978,3,Atta_3,EKF_POSE|4047.5|3140.3|331.7
171.055,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
171.257,2,Atta_2,EKF_POSE|1957.7|643.4|17.4
171.478,3,Atta_3,EKF_POSE|4047.5|3140.3|332.7
171.534,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
171.773,2,Atta_2,EKF_POSE|1957.7|643.4|17.5
171.979,3,Atta_3,EKF_POSE|4077.5|3126.0|335.3
172.044,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
172.266,2,Atta_2,EKF_POSE|1957.7|643.4|17.6
172.478,3,Atta_3,EKF_POSE|4132.6|3102.2|337.9
172.534,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
172.781,2,Atta_2,EKF_POSE|1957.7|643.4|17.5
172.982,3,Atta_3,EKF_POSE|4157.5|3092.2|339.1
173.047,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
173.266,2,Atta_2,EKF_POSE|1957.7|643.4|17.6
173.478,3,Atta_3,EKF_POSE|4157.5|3092.2|341.0
173.501,3,Atta_3,REQUEST_POSITION
173.534,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
173.766,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
173.979,3,Atta_3,EKF_POSE|4157.5|3092.2|342.6
174.038,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
174.266,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
174.478,3,Atta_3,EKF_POSE|4157.5|3092.2|344.0
174.542,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
