time,idrobot,robot,message
171.903,3,Atta_3,EKF_POSE|259.4|-17.1|3.8
171.958,1,Atta_1,REQUEST_POSITION
172.158,4,Atta_4,EKF_POSE|1101.4|1415.4|330.4
172.16,2,Atta_2,EKF_POSE|970.6|365.3|22.9
172.404,3,Atta_3,EKF_POSE|259.4|-17.1|2.5
172.65,2,Atta_2,REQUEST_POSITION
172.659,4,Atta_4,EKF_POSE|1101.4|1415.4|315.1
172.696,2,Atta_2,EKF_POSE|974.5|365.4|20.9
172.698,1,Atta_1,CHECK_OBSTACLE|1|1149.5|406.1|45.2
172.903,3,Atta_3,EKF_POSE|259.4|-17.1|1.8
173.159,4,Atta_4,EKF_POSE|1101.4|1415.4|273.2
173.181,2,Atta_2,EKF_POSE|1009.5|378.7|21.2
173.405,3,Atta_3,EKF_POSE|259.4|-17.1|9.2
173.48,2,Atta_2,CHECK_OBSTACLE|2|1064.7|428.3|17.6
173.663,4,Atta_4,EKF_POSE|1101.5|1412.9|273.1
173.686,2,Atta_2,EKF_POSE|1042.0|391.5|23.7
173.729,1,Atta_1,CHECK_OBSTACLE|2|1195.0|451.4|46.0
173.907,3,Atta_3,EKF_POSE|259.4|-17.1|8.4
174.159,4,Atta_4,EKF_POSE|1104.5|1359.1|273.1
174.19,2,Atta_2,EKF_POSE|1373.9|545.5|24.9
174.403,3,Atta_3,EKF_POSE|264.4|-16.5|7.5
174.664,4,Atta_4,EKF_POSE|1107.7|1300.3|273.4
174.686,2,Atta_2,EKF_POSE|1758.1|723.3|24.9
174.904,3,Atta_3,EKF_POSE|318.7|-9.5|7.0
175.158,4,Atta_4,EKF_POSE|1109.8|1265.0|273.7
175.19,2,Atta_2,EKF_POSE|1794.1|740.1|25.2
175.403,3,Atta_3,EKF_POSE|379.6|-2.8|6.1
175.46,2,Atta_2,REQUEST_POSITION
175.519,2,Atta_2,CHECK_OBSTACLE|2|1012.9|381.6|19.3
175.673,4,Atta_4,EKF_POSE|1109.8|1265.0|274.3
175.686,2,Atta_2,EKF_POSE|1535.6|599.0|23.7
175.759,4,Atta_4,REQUEST_POSITION
175.903,3,Atta_3,EKF_POSE|439.5|3.4|5.7
176.165,4,Atta_4,EKF_POSE|1141.5|1250.6|307.5
176.189,2,Atta_2,EKF_POSE|1820.9|724.7|23.3
176.411,3,Atta_3,EKF_POSE|500.1|8.9|5.0
176.659,4,Atta_4,EKF_POSE|1141.5|1250.6|337.4
176.698,2,Atta_2,EKF_POSE|2271.9|920.9|24.0
176.903,3,Atta_3,EKF_POSE|507.8|9.6|4.4
177.179,4,Atta_4,EKF_POSE|1141.5|1250.6|337.4
177.188,2,Atta_2,EKF_POSE|2271.9|920.9|24.2
177.22,3,Atta_3,REQUEST_POSITION
177.404,3,Atta_3,EKF_POSE|540.6|109.8|16.9
177.664,4,Atta_4,EKF_POSE|1162.7|1241.8|337.0
177.686,2,Atta_2,EKF_POSE|2310.7|938.0|24.2
177.905,3,Atta_3,EKF_POSE|540.6|109.8|0.3
178.159,4,Atta_4,EKF_POSE|1212.9|1220.6|337.0
178.188,2,Atta_2,EKF_POSE|2364.3|962.5|24.4
178.414,3,Atta_3,EKF_POSE|540.6|109.8|358.0
178.659,4,Atta_4,EKF_POSE|1268.8|1196.9|337.4
178.687,2,Atta_2,EKF_POSE|2380.7|970.0|24.1
178.921,3,Atta_3,EKF_POSE|540.6|109.8|358.7
179.126,2,Atta_2,REQUEST_POSITION
179.159,4,Atta_4,EKF_POSE|1322.9|1174.5|337.3
179.186,2,Atta_2,EKF_POSE|2052.8|815.1|23.0
179.196,1,Atta_1,REQUEST_POSITION
179.424,3,Atta_3,EKF_POSE|540.6|109.8|355.7
179.658,4,Atta_4,EKF_POSE|1372.0|1152.6|338.3
179.707,2,Atta_2,EKF_POSE|2093.7|832.2|22.0
179.916,3,Atta_3,EKF_POSE|540.6|109.8|355.3
180.159,4,Atta_4,EKF_POSE|1372.0|1152.6|338.0
180.189,2,Atta_2,EKF_POSE|2148.1|855.3|23.9
180.341,4,Atta_4,REQUEST_POSITION
180.412,3,Atta_3,EKF_POSE|548.3|109.3|356.5
180.682,4,Atta_4,EKF_POSE|1387.6|1135.9|335.6
180.686,2,Atta_2,EKF_POSE|2166.8|863.0|17.5
180.907,1,Atta_1,CHECK_OBSTACLE|1|1331.2|394.9|51.7
180.911,3,Atta_3,EKF_POSE|603.6|106.1|356.7
181.159,4,Atta_4,EKF_POSE|1438.7|1112.9|335.4
181.176,2,Atta_2,CHECK_OBSTACLE|4|1264.0|483.9|4.4
181.187,2,Atta_2,EKF_POSE|2201.4|869.7|3.5
181.411,3,Atta_3,EKF_POSE|664.2|103.2|357.5
181.659,4,Atta_4,EKF_POSE|1493.2|1086.9|333.7
181.687,2,Atta_2,EKF_POSE|2346.1|879.1|3.8
181.941,3,Atta_3,EKF_POSE|723.3|101.3|359.0
182.161,4,Atta_4,EKF_POSE|1547.0|1060.5|333.7
182.186,2,Atta_2,EKF_POSE|3127.7|936.7|4.2
182.429,3,Atta_3,EKF_POSE|784.2|99.9|358.7
182.66,4,Atta_4,EKF_POSE|1595.0|1035.9|332.6
182.688,2,Atta_2,EKF_POSE|3246.5|945.7|5.0
182.932,3,Atta_3,EKF_POSE|789.4|99.8|359.4
183.082,2,Atta_2,REQUEST_POSITION
183.163,4,Atta_4,EKF_POSE|1595.4|1035.7|332.1
183.186,2,Atta_2,EKF_POSE|2789.4|820.9|2.8
183.218,3,Atta_3,REQUEST_POSITION
183.258,2,Atta_2,CHECK_OBSTACLE|4|1221.5|482.3|356.8
183.412,4,Atta_4,REQUEST_POSITION
183.413,3,Atta_3,EKF_POSE|822.2|124.1|0.1
