time,idrobot,robot,message
163.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
163.7,2,Atta_2,EKF_POSE|4949.4|2953.4|239.7
163.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.0
164.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
164.2,2,Atta_2,EKF_POSE|4949.4|2953.4|240.8
164.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
164.6,2,Atta_2,REQUEST_POSITION
164.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.5
164.7,2,Atta_2,EKF_POSE|4590.8|2646.3|240.5
164.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.0
165.2,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
165.2,2,Atta_2,EKF_POSE|4590.8|2646.3|297.4
165.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
165.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.5
165.7,2,Atta_2,EKF_POSE|4590.8|2646.3|316.6
165.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.0
166.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
166.2,2,Atta_2,EKF_POSE|4590.8|2646.3|316.4
166.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
166.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
166.7,2,Atta_2,EKF_POSE|4615.6|2622.1|315.7
166.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
167.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
167.2,2,Atta_2,EKF_POSE|4658.3|2580.6|316.0
167.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
167.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
167.7,2,Atta_2,EKF_POSE|4701.8|2538.3|315.6
167.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
168.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
168.2,2,Atta_2,EKF_POSE|4745.7|2496.6|317.4
168.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
168.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
168.7,2,Atta_2,EKF_POSE|4770.8|2473.6|318.1
